url,category_code,category_description,date_added,source,notes,rank
https://www.google.com/xhtml/,SRCH,Search Engines,2014-04-15,citizenlab,,3
http://www.bds-ethiopia.net/,COMM,E-commerce,2014-04-15,citizenlab,,4186029
http://ethioindex.com/,ECON,Economics,2014-04-15,citizenlab,,23981867
http://solidaritymovement.org/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,7611259
https://cpj.org/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,12779
https://ethsat.com/,NEWS,News Media,2014-04-15,citizenlab,URL was blocked in the past,412702
https://www.nazret.com/,NEWS,News Media,2014-04-15,citizenlab,,86630
http://www.aigaforum.com/,POLR,Political Criticism,2014-04-15,citizenlab,,477036
http://www.debteraw.com/,POLR,Political Criticism,2014-04-15,citizenlab,,19057360
http://www.eprp.com/,POLR,Political Criticism,2014-04-15,citizenlab,,16297010
http://www.ethiopiancrown.org/,POLR,Political Criticism,2014-04-15,citizenlab,,237873
https://en.unesco.org/countries/ethiopia/,CULTR,Culture,2014-04-15,citizenlab,,4773
https://www.et.undp.org/content/ethiopia/en/home/,ECON,Economics,2014-04-15,citizenlab,,415514
https://www.ethiopianreporter.com/,NEWS,News Media,2014-04-15,citizenlab,,136353
http://ethiopians.com/,POLR,Political Criticism,2014-04-15,citizenlab,,144506
https://www.uneca.org/,ECON,Economics,2014-04-15,citizenlab,,24764
https://www.uneca.org/index.htm/,ECON,Economics,2014-04-15,citizenlab,,24764
https://www.unfpa.org/profile/ethiopia.cfm/,ECON,Economics,2014-04-15,citizenlab,,13219
https://www.unido.org/,ECON,Economics,2014-04-15,citizenlab,,23121
https://www.imf.org/en/Countries/ETH/,ECON,Economics,2014-04-15,citizenlab,,4751
https://www.unicef.org/ethiopia/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,725
https://www.amnestyusa.org/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,4892
https://www.hrw.org/africa/ethiopia,HUMR,Human Rights Issues,2014-04-15,citizenlab,,2304
https://www.oaklandinstitute.org/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,47543
https://cpj.org/regions_06/africa_06/africa_06.html#ethiopia/,NEWS,News Media,2014-04-15,citizenlab,The URL is irrelevant for this test list. ,12779
http://cyberethiopia.com/2013/,NEWS,News Media,2014-04-15,citizenlab,,500243
https://www.capitalethiopia.com/,NEWS,News Media,2014-04-15,citizenlab,,121632
https://www.ethiomedia.com/index.html/,NEWS,News Media,2014-04-15,citizenlab,,250250
https://rsf.org/index.php?id_rubrique=20/,NEWS,News Media,2014-04-15,citizenlab,,5226
https://www.who.int/countries/eth/en/,PUBH,Public Health,2014-04-15,citizenlab,,125
http://www.andenet.com/,NEWS,News Media,2014-04-15,citizenlab,The website is under construction ,93180070
https://www.facebook.com/addisnegeronline/,NEWS,News Media,2014-04-15,citizenlab,blocked in the past and outdated – monitor,1
http://www.ethioforum.org/,NEWS,News Media,2014-04-15,citizenlab,under construction - monitor,521233
http://www.aeup.org/,POLR,Political Criticism,2014-04-15,citizenlab,"The website owned by a political party, but it is under construction - monitor",22366617
https://abrahadesta.wordpress.com/,POLR,Political Criticism,2014-04-15,citizenlab,"URL was blocked in the past, This blog was owned buy a political party leader based in Ethiopia ",-1
https://endalk.blog/,POLR,Political Criticism,2014-04-15,citizenlab,The old URL is changed,18941354
http://www.fao.org/home/en/,ECON,Economics,2014-04-15,citizenlab,,182
https://www.blogger.com/about/,HOST,Hosting and Blogging Platforms,2014-04-15,citizenlab,,130
http://www.ilo.org/africa/lang--en/index.htm/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,1002
https://www.sandiegocriminalattorneys.org/drug-defense-chula-vista-ca/,POLR,Political Criticism,2014-04-15,citizenlab,,20313766
https://en.unesco.org/,IGO,Intergovernmental Organizations,2014-04-15,citizenlab,,4773
https://twitter.com/explore/,HOST,Hosting and Blogging Platforms,2014-04-15,citizenlab,,5
https://www.gopetition.com/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,41876
https://www.inclusivedevelopment.net/,HUMR,Human Rights Issues,2014-04-15,citizenlab,,555879
https://www.populationmedia.org/,XED,Sex Education,2014-04-15,citizenlab,,26525
https://www.facebook.com/Jawarmd/,NEWS,News Media,2016-05-30,OONI,for control purposes,1
https://mereja.com/index/,NEWS,News Media,2016-09-09,CIPIT,,1260756
https://www.zehabesha.com/,NEWS,News Media,2016-09-09,CIPIT,,2187382
https://defenddefenders.org/,HUMR,Human Rights Issues,2016-10-14,defenddefenders,,432913
https://www.bbc.com/somali/,NEWS,News Media,2017-07-19,BBC,,96
https://befeqe.blogspot.com/,POLR,Political Criticism,2018-04-10,OONI,Reportedly blocked,6323740
https://amharic.voanews.com/z/3303/,NEWS,News Media,2018-09-13,OONI,URL was blocked before ,133088
https://www.bbc.com/amharic,NEWS,News Media,2018-09-13,OONI,,96
https://www.dw.com/am/%E1%8B%AD%E1%8B%98%E1%89%B5/s-11646/,NEWS,News Media,2018-09-13,OONI,,505
https://am.wikipedia.org/wiki/%E1%8B%8B%E1%8A%93%E1%8B%8D_%E1%8C%88%E1%8C%BD/,CULTR,Culture,2019-02-19,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country,134636
https://africanarguments.org/,NEWS,News Media,2019-08-05,citizenlab,,23429
https://addisalliance.org/,LGBT,LGBT,2020-01-16,Community member,local on the ground organization,-1
https://habeshaqueercouple.wordpress.com/,LGBT,LGBT,2020-01-16,Community member,blog,-1
https://houseofguramayle.org/,LGBT,LGBT,2020-01-16,Community member,diaspora,2380936
http://zegamahber.org/,LGBT,LGBT,2020-01-16,Community member,diaspora,-1
https://www.onescene.com/,LGBT,LGBT,2020-01-16,Community member,dating,5427976
https://www.cardeth.org/,HUMR,Human Rights Issues,2020-04-13,Netalitica,,2644964
https://ethiopiainsider.com/,NEWS,News Media,2020-04-13,Netalitica,,4133057
http://wazemaradio.com/,NEWS,News Media,2020-04-13,Netalitica,,4174140
https://www.shegerfm.com/,NEWS,News Media,2020-04-13,Netalitica,,4318859
https://www.fanabc.com/,NEWS,News Media,2020-04-13,Netalitica,,66563
https://addisstandard.com/,NEWS,News Media,2020-04-13,Netalitica,,51273
https://www.tesfanews.net/,NEWS,News Media,2020-04-13,Netalitica,,125805
https://ethiopiazare.com/,NEWS,News Media,2020-04-13,Netalitica,,3729708
https://chilot.me/,POLR,Political Criticism,2020-04-13,Netalitica,blog about local law,148927
https://www.2merkato.com/,COMM,E-commerce,2020-04-16,Netalitica,,54063
https://meda.et/,COMM,E-commerce,2020-04-16,Netalitica,,-1
http://www.eengo.20m.com/,ENV,Environment,2020-04-16,Netalitica,,58540525
https://houseofguramayle.org/news/,LGBT,LGBT,2020-04-16,Netalitica,,2380936
https://www.ezega.com/,NEWS,News Media,2020-04-16,Netalitica,,44275
https://www.shega.org/,NEWS,News Media,2020-04-16,Netalitica,,70560828
https://ethiopianmonitor.com/,NEWS,News Media,2020-04-18,Netalitica,,259664
http://www.lawethiopia.com/,NEWS,News Media,2020-04-18,Netalitica,,572851
https://www.branapress.com/,NEWS,News Media,2020-04-18,Netalitica,,12503571
https://www.bbc.com/afaanoromoo/,NEWS,News Media,2020-04-19,Netalitica,,96
https://www.bbc.com/tigrinya/,NEWS,News Media,2020-04-19,Netalitica,,96
https://amharaweb.com/,NEWS,News Media,2020-04-19,Netalitica,,15041949
https://www.ena.et/,NEWS,News Media,2020-04-21,Netalitica,,241985
https://www.insa.gov.et/,NEWS,News Media,2020-04-21,Netalitica,"This Site is for Information Network Security Agency, the tegulatory body of the internet in Ethiopia and resposible for internet shutdown and website blockage. ",2621823
http://www.iceaddis.com/,NEWS,News Media,2020-04-21,Netalitica,,1897996
https://ethzema.org/,POLR,Political Criticism,2020-04-21,Netalitica,Major Opposition group site in Ethiopia. The site isn't functional yet. ,16097510
https://www.ethiovisit.com/,CULTR,Culture,2020-04-22,Netalitica,,73811
https://oromiamedia.com/,NEWS,News Media,2020-04-22,Netalitica,,5453089
https://eotcmk.org/a/,REL,Religion,2020-04-22,Netalitica,,689197
http://www.mereb.shop/?ref=top_logo/,COMM,E-commerce,2020-04-25,Netalitica,,18170251
https://www.imhabesha.com/,DATE,Online Dating,2020-04-25,Netalitica,,72402050
https://ethiopianpersonals.com/,DATE,Online Dating,2020-04-25,Netalitica,,15202864
https://www.ethiopiadating.com/,DATE,Online Dating,2020-04-25,Netalitica,,78044725
https://igad.int/,IGO,Intergovernmental Organizations,2020-04-25,Netalitica,,153666
http://ebstv.tv/website/index.php/,NEWS,News Media,2020-04-25,Netalitica,,9542005
https://borkena.com/,NEWS,News Media,2020-04-25,Netalitica,,64193
http://www.aau.edu.et/,NEWS,News Media,2020-04-25,Netalitica,,116563
https://www.sheganews.com/index.php/,NEWS,News Media,2020-04-25,Netalitica,,27253267
http://eotc.tv/,REL,Religion,2020-04-25,Netalitica,,41252523
https://ethiov.com/,HOST,Hosting and Blogging Platforms,2020-04-27,Netalitica,,89474245
https://www.habeshastudent.com/,HOST,Hosting and Blogging Platforms,2020-04-27,Netalitica,,29729014
https://setaweet.com/,HUMR,Human Rights Issues,2020-04-27,Netalitica,,1313394
http://awib.org.et/newsite/,HUMR,Human Rights Issues,2020-04-27,Netalitica,,2378143
https://ndrethiopia.org/,HUMR,Human Rights Issues,2020-04-27,Netalitica,,18123128
http://ethiopialgbtarchive.org/,LGBT,LGBT,2020-04-27,Netalitica,,-1
http://www.tadias.com/,NEWS,News Media,2020-04-27,Netalitica,,116294
https://semonegna.com/,NEWS,News Media,2020-04-27,Netalitica,,2697058
http://www.eba.gov.et/,NEWS,News Media,2020-04-27,Netalitica,,12028767
http://www.ethiopia.gov.et/news,NEWS,News Media,2020-04-27,Netalitica,,114385
http://ethiopiaforums.com/,NEWS,News Media,2020-04-27,Netalitica,,3261826
http://businessnegarit.com/a/,NEWS,News Media,2020-04-27,Netalitica,,6433606
https://newbusinessethiopia.com/,NEWS,News Media,2020-04-27,Netalitica,,135494
https://ethiopianbusinessreview.net/,NEWS,News Media,2020-04-27,Netalitica,,283499
https://allaboutethio.com/index.html/,NEWS,News Media,2020-04-27,Netalitica,,594758
http://addiszeybe.com/,NEWS,News Media,2020-04-27,Netalitica,,1904866
http://en.gobenastreet.com/,NEWS,News Media,2020-04-27,Netalitica,,31500087
https://kanatelevision.com/,NEWS,News Media,2020-04-27,Netalitica,,6498463
http://artstv.tv/,NEWS,News Media,2020-04-27,Netalitica,,25425196
https://www.opride.com/,POLR,Political Criticism,2020-04-27,Netalitica,,275754
https://ethiosex2.wordpress.com/,PORN,Pornography,2020-04-27,Netalitica,,-1
https://www.mahderetena.com/home/,PUBH,Public Health,2020-04-27,Netalitica,,27339798
http://ahaduradio.com/,NEWS,News Media,2020-04-30,Netalitica,,15737701
https://ayyaantuu.org/,NEWS,News Media,2020-04-30,Netalitica,,533854
https://kichuu.com/,NEWS,News Media,2020-04-30,Netalitica,,4105882
https://www.ethioreference.com/,NEWS,News Media,2020-04-30,Netalitica,,708632
https://www.sidamamedianetwork.org/,NEWS,News Media,2020-04-30,Netalitica,,11684164
https://www.ethiopiaobserver.com/,NEWS,News Media,2020-04-30,Netalitica,,305264
https://www.ethio-telecom.net/,NEWS,News Media,2020-04-30,Netalitica,,23418037
http://www.tigraionline.com/,NEWS,News Media,2020-04-30,Netalitica,,296770
https://www.tdaint.org/,NEWS,News Media,2020-04-30,Netalitica,,5887478
http://www.solidaritymovement.org/,NEWS,News Media,2020-04-30,Netalitica,,7611259
https://tmhtv.org/,NEWS,News Media,2020-04-30,Netalitica,,7070987
http://www.tig-gpr.org/,NEWS,News Media,2020-04-30,Netalitica,,1929402
https://www.ethiopia-insight.com/,POLR,Political Criticism,2020-04-30,Netalitica,,120930
http://tplfofficial.org/,POLR,Political Criticism,2020-04-30,Netalitica,,27660029
https://oromianeconomist.com/,ECON,Economics,2020-05-05,Netalitica,,5321818
https://advocacy4oromia.org/home/,HUMR,Human Rights Issues,2020-05-05,Netalitica,,2902016
http://amharafano.com/,MILX,Terrorism and Militants,2020-05-05,Netalitica,,-1
http://www.bilisummaa.com/,MILX,Terrorism and Militants,2020-05-05,Netalitica,,10230557
http://www.oromummaa.com/,NEWS,News Media,2020-05-05,Netalitica,,24772079
http://www.ethiodemographyandhealth.org/,NEWS,News Media,2020-05-05,Netalitica,,553271
https://amharaonline.org/,NEWS,News Media,2020-05-05,Netalitica,,32313638
https://ethiopian365.com/,NEWS,News Media,2020-05-05,Netalitica,,18825037
https://www.oromostudies.org/,POLR,Political Criticism,2020-05-05,Netalitica,,394034
https://qeerroo.org/,POLR,Political Criticism,2020-05-05,Netalitica,,6053024
http://www.moh.gov.et/ejcc/,PUBH,Public Health,2020-05-05,Netalitica,,41616
https://www.ephi.gov.et/,PUBH,Public Health,2020-05-05,Netalitica,,1278236
https://ejhd.org/index.php/ejhd,PUBH,Public Health,2020-05-05,Netalitica,,4220774
https://www.bilisummaashop.com/#/,COMM,E-commerce,2020-05-06,Netalitica,,-1
http://www.moct.gov.et/,CULTR,Culture,2020-05-06,Netalitica,,4046022
https://www.ethiopiantourassociation.com/,CULTR,Culture,2020-05-06,Netalitica,,35907235
http://www.holiday-to-ethiopia.com/,CULTR,Culture,2020-05-06,Netalitica,,19656860
http://www.imageethiopia.com/,CULTR,Culture,2020-05-06,Netalitica,,106865213
http://www.edri.org.et/,NEWS,News Media,2020-05-06,Netalitica,,4615575
https://adaltimes.net/,NEWS,News Media,2020-05-06,Netalitica,,-1
https://ethiopiaobservatory.com/,NEWS,News Media,2020-05-06,Netalitica,,2144992
https://ethioelection.com/,NEWS,News Media,2020-05-06,Netalitica,,843817
https://www.habeshabreweries.com/#/,ALDR,Alcohol & Drugs,2020-06-01,Netalitica,,11003050
https://www.jti.com/africa/ethiopia/,ALDR,Alcohol & Drugs,2020-06-01,Netalitica,,97844
https://www.nalf.com.et/,ALDR,Alcohol & Drugs,2020-06-01,Netalitica,,62368128
https://epsa.gov.et/,ALDR,Alcohol & Drugs,2020-06-01,Netalitica,,4614913
http://www.fmhaca.gov.et/,ALDR,Alcohol & Drugs,2020-06-01,Netalitica,,2174830
http://www.climatenetwork.org/,ENV,Environment,2020-06-01,Netalitica,,179973
https://www.asdepo.org/,ENV,Environment,2020-06-01,Netalitica,,29698978
https://clashofclans.com/,GAME,Gaming,2020-06-01,Netalitica,,1082165
https://king.com/,GAME,Gaming,2020-06-01,Netalitica,,13591
https://www.abyssiniabet.com/,GMB,Gambling,2020-06-01,Netalitica,,48171189
https://ethiopiabetting.com/,GMB,Gambling,2020-06-01,Netalitica,,10246747
https://www.anbessabet.com/#/,GMB,Gambling,2020-06-01,Netalitica,,114092373
http://www.mop.gov.et/,GOVT,Government,2020-06-01,Netalitica,,19070689
https://diretube.com/go/,MMED,Media sharing,2020-06-01,Netalitica,,2126847
https://www.ethiotube.net/play/,MMED,Media sharing,2020-06-01,Netalitica,,341192
https://about-face.org/,XED,Sex Education,2020-06-01,Netalitica,,1262878
https://ethiopia-today.com/,POLR,Political Criticism,2020-08-11,Netalitica,,-1
https://tmhtv.org/en/,POLR,Political Criticism,2020-08-11,Netalitica,,7070987
http://www.afarparty.org/,POLR,Political Criticism,2020-08-11,Netalitica,,27568528
https://www.ethio360media.info/,POLR,Political Criticism,2020-08-11,Netalitica,,-1
https://omnatigray.org/,HUMR,Human Rights Issues,2021-07-28,OONI,,280014
https://webcast.tiktok.com/webcast/wallet_api/diamond_buy/permission/,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,33718179
https://vmweb-va.byteoversea.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,74298377
https://v16-webapp.tiktok.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,5393403
https://sf16-short-va.bytedapm.com/slardar/fe/sdk_lite/plugins/sample.1.1.0.maliva.js,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,18699194
https://sf16-secsdk.ttwstatic.com/obj/rc-web-sdk-gcs/webmssdk/1.0.0.449/webmssdk.js,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,26850326
https://sf16-scmcdn-va.ibytedtos.com/obj/static-us/secsdk/secsdk-lastest.umd.js,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1836894
https://s20.tiktokcdn.com/tiktok/common/init.js,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1985809
https://p77-va.tiktokcdn.com/img/tos-useast2a-v-2774/4fcd4d23462548b3a4ca332ddf8bd6bd~c5_100x100.jpeg,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,22053206
https://p77-sign-va.tiktokcdn.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1840274
https://p19-sign.tiktokcdn-us.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1191570
https://p16-sign-va.tiktokcdn.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1433086
https://mssdk-va.tiktok.com/web/resource,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,-1
https://mon-va.byteoversea.com/monitor_web/settings/browser-settings?bid=webmssdk&store=1,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1947325
https://mcs-va.tiktok.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,30858343
https://lf16-web.tiktokcdn.com/obj/tiktok-web-wp-us/wp-content/uploads/2021/05/accImg4.png,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1848331
https://lf16-tiktok-web.ttwstatic.com/obj/tiktok-web-us/tiktok/webapp/main/webapp-mobile/runtime.55b64d1527fbff92816c.js,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1768220
https://lf16-tiktok-common.ibytedtos.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1751629
https://lf16-tiktok-web.neutral.ttwstatic.com/obj/bd-s3-va-tos-tiktok-web-neutral-us/pns/tiktok-cookie-banner/mali_va/1.0.0.101/web/web.esm.js,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,2055386
https://lf16-tiktok-common.ttwstatic.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,2045027
https://p16-sign-sg.tiktokcdn.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,1711358
https://sf77-ies-music-sg.tiktokcdn.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,43585298
https://p77-sign-sg-lite.tiktokcdn.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,2041139
https://starling-oversea.byteoversea.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,19639114
https://m.tiktok.com/robots.txt,GRP,Social Networking,2023-02-10,OONI,TikTok reportedly blocked in Ethiopia today,20746
